GIORNO_RIFERIMENTO;C1_A1;C1_B1;C1_C1;C1_D1;C1_E1;C1_F1;C1_A2;C1_B2;C1_C2;C1_D2;C1_E2;C1_F2;C1_A3;C1_B3;C1_C3;C1_D3;C1_E3;C1_F3;C2;C4;T1_1;T1_2;T1_3
02/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09426734;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11586971;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.13913476;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
03/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09426734;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11586971;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.13913476;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
04/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09426734;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11586971;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.13913476;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
05/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09426734;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11586971;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.25427833;0.00000001;0.2419651;0.29387238;0.00000001
06/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09426734;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.25427833;0.00000001;0.2419651;0.00000001;0.00000001
07/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09426734;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11586971;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.13913476;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
08/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09426734;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11586971;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.13913476;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
09/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.07541388;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09269577;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11130781;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
10/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.07541388;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09269577;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11130781;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
11/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.07541388;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09269577;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11130781;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
12/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.07541388;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09269577;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.25427833;0.00000001;0.2419651;0.29387238;0.00000001
13/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.07541388;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.25427833;0.00000001;0.2419651;0.00000001;0.00000001
14/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.07541388;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09269577;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11130781;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
15/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.07541388;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09269577;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11130781;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
16/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.07541388;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09269577;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11130781;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
17/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.07541388;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09269577;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11130781;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
18/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.07541388;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.09269577;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.11130781;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
19/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05615927;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06902877;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.25427833;0.00000001;0.2419651;0.29387238;0.00000001
20/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05615927;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.25427833;0.00000001;0.2419651;0.00000001;0.00000001
21/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05615927;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06902877;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.0828888;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
22/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05615927;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06902877;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.0828888;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
23/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05615927;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06902877;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.0828888;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
24/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05615927;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06902877;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.0828888;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
25/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05615927;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06902877;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.0828888;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
26/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05174675;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06360508;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.25427833;0.00000001;0.2419651;0.29387238;0.00000001
27/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05174675;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.25427833;0.00000001;0.2419651;0.00000001;0.00000001
28/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05174675;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06360508;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.0763761;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
29/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05174675;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06360508;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.0763761;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
30/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05174675;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06360508;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.0763761;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
31/05/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05174675;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06360508;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.0763761;0.25427833;0.00000001;0.2419651;0.29387238;0.35250461
01/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.05174675;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.06360508;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.0763761;0.25427833;0.77586205;0.2419651;0.29387238;0.35250461
02/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02446939;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.00000001;0.00000001
03/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02446939;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.00000001;0.00000001
04/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02446939;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.03007682;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.03611583;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
05/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02446939;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.03007682;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.03611583;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
06/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02446939;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.03007682;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.03611583;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
07/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02446939;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.03007682;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.03611583;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
08/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02446939;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.03007682;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.03611583;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
09/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01444096;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01775026;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.00000001
10/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01444096;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.00000001;0.00000001
11/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01444096;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01775026;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02131426;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
12/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01444096;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01775026;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02131426;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
13/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01444096;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01775026;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02131426;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
14/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01444096;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01775026;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02131426;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
15/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01444096;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.01775026;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.02131426;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
16/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.00000001
17/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.00000001;0.00000001
18/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
19/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
20/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
21/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
22/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
23/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.00000001
24/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.00000001;0.00000001
25/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
26/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
27/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
28/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
29/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.33382312
30/06/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.77586205;0.22918558;0.27826359;0.00000001
01/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.24001973;0.86206894;0.22918558;0.00000001;0.00000001
02/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
03/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
04/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
05/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
06/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
07/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.00000001
08/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.00000001;0.00000001
09/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
10/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
11/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
12/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
13/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
14/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.00000001
15/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.00000001;0.00000001
16/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
17/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
18/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
19/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
20/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
21/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.00000001
22/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.00000001;0.00000001
23/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
24/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
25/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
26/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
27/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
28/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.00000001
29/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.00000001;0.00000001
30/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
31/07/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
01/08/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.2129878;0.86206894;0.21647293;0.26273646;0.31523937
02/08/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
03/08/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
04/08/2018;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.00000001;0.21031432;0.86206894;0.2081817;0.25260963;0.00000001
