GIORNO_RIFERIMENTO;C1_A1;C1_B1;C1_C1;C1_D1;C1_E1;C1_F1;C1_A2;C1_B2;C1_C2;C1_D2;C1_E2;C1_F2;C1_A3;C1_B3;C1_C3;C1_D3;C1_E3;C1_F3;C2;C4;T1_1;T1_2;T1_3
11/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;1e-08
12/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;1e-08;1e-08
13/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
14/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
15/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;1e-08;1e-08
16/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
17/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
18/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;1e-08
19/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;1e-08;1e-08
20/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
21/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
22/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
23/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
24/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
25/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;1e-08
26/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;1e-08;1e-08
27/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
28/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
29/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
30/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
31/08/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.86206894;0.2081817;0.25260963;0.303119
01/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.21031432;0.77586205;0.2081817;0.27814109;1e-08
02/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;1e-08;1e-08
03/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
04/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
05/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03048646;1e-08;1e-08;1e-08;1e-08;1e-08;0.03747275;1e-08;1e-08;1e-08;1e-08;1e-08;0.04499677;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
06/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03048646;1e-08;1e-08;1e-08;1e-08;1e-08;0.03747275;1e-08;1e-08;1e-08;1e-08;1e-08;0.04499677;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
07/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03048646;1e-08;1e-08;1e-08;1e-08;1e-08;0.03747275;1e-08;1e-08;1e-08;1e-08;1e-08;0.04499677;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
08/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03048646;1e-08;1e-08;1e-08;1e-08;1e-08;0.04092421;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;0.27814109;1e-08
09/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03329443;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;1e-08;1e-08
10/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03329443;1e-08;1e-08;1e-08;1e-08;1e-08;0.04092421;1e-08;1e-08;1e-08;1e-08;1e-08;0.04914122;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
11/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03329443;1e-08;1e-08;1e-08;1e-08;1e-08;0.04092421;1e-08;1e-08;1e-08;1e-08;1e-08;0.04914122;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
12/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03329443;1e-08;1e-08;1e-08;1e-08;1e-08;0.04092421;1e-08;1e-08;1e-08;1e-08;1e-08;0.04914122;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
13/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03329443;1e-08;1e-08;1e-08;1e-08;1e-08;0.04092421;1e-08;1e-08;1e-08;1e-08;1e-08;0.04914122;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
14/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03329443;1e-08;1e-08;1e-08;1e-08;1e-08;0.04092421;1e-08;1e-08;1e-08;1e-08;1e-08;0.04914122;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
15/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.03329443;1e-08;1e-08;1e-08;1e-08;1e-08;0.0606467;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;0.27814109;1e-08
16/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.04933993;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;1e-08;1e-08
17/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.04933993;1e-08;1e-08;1e-08;1e-08;1e-08;0.0606467;1e-08;1e-08;1e-08;1e-08;1e-08;0.07282373;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
18/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.04933993;1e-08;1e-08;1e-08;1e-08;1e-08;0.0606467;1e-08;1e-08;1e-08;1e-08;1e-08;0.07282373;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
19/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.04933993;1e-08;1e-08;1e-08;1e-08;1e-08;0.0606467;1e-08;1e-08;1e-08;1e-08;1e-08;0.07282373;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
20/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.04933993;1e-08;1e-08;1e-08;1e-08;1e-08;0.0606467;1e-08;1e-08;1e-08;1e-08;1e-08;0.07282373;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
21/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.04933993;1e-08;1e-08;1e-08;1e-08;1e-08;0.0606467;1e-08;1e-08;1e-08;1e-08;1e-08;0.07282373;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
22/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.04933993;1e-08;1e-08;1e-08;1e-08;1e-08;0.10009171;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;0.27814109;1e-08
23/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.08143094;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;1e-08;1e-08
24/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.08143094;1e-08;1e-08;1e-08;1e-08;1e-08;0.10009171;1e-08;1e-08;1e-08;1e-08;1e-08;0.12018875;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
25/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.08143094;1e-08;1e-08;1e-08;1e-08;1e-08;0.10009171;1e-08;1e-08;1e-08;1e-08;1e-08;0.12018875;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
26/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.08143094;1e-08;1e-08;1e-08;1e-08;1e-08;0.10009171;1e-08;1e-08;1e-08;1e-08;1e-08;0.12018875;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
27/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.08143094;1e-08;1e-08;1e-08;1e-08;1e-08;0.10009171;1e-08;1e-08;1e-08;1e-08;1e-08;0.12018875;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
28/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.08143094;1e-08;1e-08;1e-08;1e-08;1e-08;0.10009171;1e-08;1e-08;1e-08;1e-08;1e-08;0.12018875;0.23972267;0.77586205;0.22908529;0.27814109;0.33367651
29/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.08143094;1e-08;1e-08;1e-08;1e-08;1e-08;0.10009171;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;0.27814109;1e-08
30/09/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.08143094;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.23972267;0.77586205;0.22908529;1e-08;1e-08
01/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.14521181;1e-08;1e-08;1e-08;1e-08;1e-08;0.17671984;1e-08;1e-08;1e-08;1e-08;1e-08;0.21194378;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
02/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.14521181;1e-08;1e-08;1e-08;1e-08;1e-08;0.17671984;1e-08;1e-08;1e-08;1e-08;1e-08;0.21194378;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
03/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.14521181;1e-08;1e-08;1e-08;1e-08;1e-08;0.17671984;1e-08;1e-08;1e-08;1e-08;1e-08;0.21194378;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
04/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.14521181;1e-08;1e-08;1e-08;1e-08;1e-08;0.17671984;1e-08;1e-08;1e-08;1e-08;1e-08;0.21194378;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
05/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.14521181;1e-08;1e-08;1e-08;1e-08;1e-08;0.17671984;1e-08;1e-08;1e-08;1e-08;1e-08;0.21194378;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
06/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.14521181;1e-08;1e-08;1e-08;1e-08;1e-08;0.17671984;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.26200172;1e-08;0.24441402;0.29401604;1e-08
07/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.14521181;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.26200172;1e-08;0.24441402;1e-08;1e-08
08/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.15243231;1e-08;1e-08;1e-08;1e-08;1e-08;0.18550703;1e-08;1e-08;1e-08;1e-08;1e-08;0.22248245;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
09/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.15243231;1e-08;1e-08;1e-08;1e-08;1e-08;0.18550703;1e-08;1e-08;1e-08;1e-08;1e-08;0.22248245;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
10/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.15243231;1e-08;1e-08;1e-08;1e-08;1e-08;0.18550703;1e-08;1e-08;1e-08;1e-08;1e-08;0.22248245;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
11/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.15243231;1e-08;1e-08;1e-08;1e-08;1e-08;0.18550703;1e-08;1e-08;1e-08;1e-08;1e-08;0.22248245;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
12/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.15243231;1e-08;1e-08;1e-08;1e-08;1e-08;0.18550703;1e-08;1e-08;1e-08;1e-08;1e-08;0.22248245;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
13/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.15243231;1e-08;1e-08;1e-08;1e-08;1e-08;0.18550703;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.26200172;1e-08;0.24441402;0.29401604;1e-08
14/10/2018;1e-08;1e-08;1e-08;1e-08;1e-08;0.15243231;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.26200172;1e-08;0.24441402;1e-08;1e-08
15/10/2018;1e-08;1e-08;1e-08;1e-08;0.19609872;0.22263138;1e-08;1e-08;1e-08;1e-08;0.23655599;0.27093788;1e-08;1e-08;1e-08;1e-08;0.28365092;0.32494145;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
16/10/2018;1e-08;1e-08;1e-08;1e-08;0.19609872;0.22263138;1e-08;1e-08;1e-08;1e-08;0.23655599;0.27093788;1e-08;1e-08;1e-08;1e-08;0.28365092;0.32494145;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
17/10/2018;1e-08;1e-08;1e-08;1e-08;0.19609872;0.22263138;1e-08;1e-08;1e-08;1e-08;0.23655599;0.27093788;1e-08;1e-08;1e-08;1e-08;0.28365092;0.32494145;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
18/10/2018;1e-08;1e-08;1e-08;1e-08;0.19609872;0.22263138;1e-08;1e-08;1e-08;1e-08;0.23655599;0.27093788;1e-08;1e-08;1e-08;1e-08;0.28365092;0.32494145;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
19/10/2018;1e-08;1e-08;1e-08;1e-08;0.19609872;0.22263138;1e-08;1e-08;1e-08;1e-08;0.23655599;0.27093788;1e-08;1e-08;1e-08;1e-08;0.28365092;0.32494145;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
20/10/2018;1e-08;1e-08;1e-08;1e-08;0.19609872;0.22263138;1e-08;1e-08;1e-08;1e-08;0.23655599;0.27093788;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.26200172;1e-08;0.24441402;0.29401604;1e-08
21/10/2018;1e-08;1e-08;1e-08;1e-08;0.19609872;0.22263138;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.26200172;1e-08;0.24441402;1e-08;1e-08
22/10/2018;1e-08;1e-08;1e-08;1e-08;0.27633251;0.29844639;1e-08;1e-08;1e-08;1e-08;0.33334286;0.36320321;1e-08;1e-08;1e-08;1e-08;0.39970669;0.43559718;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
23/10/2018;1e-08;1e-08;1e-08;1e-08;0.27633251;0.29844639;1e-08;1e-08;1e-08;1e-08;0.33334286;0.36320321;1e-08;1e-08;1e-08;1e-08;0.39970669;0.43559718;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
24/10/2018;1e-08;1e-08;1e-08;1e-08;0.27633251;0.29844639;1e-08;1e-08;1e-08;1e-08;0.33334286;0.36320321;1e-08;1e-08;1e-08;1e-08;0.39970669;0.43559718;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
25/10/2018;1e-08;1e-08;1e-08;1e-08;0.27633251;0.29844639;1e-08;1e-08;1e-08;1e-08;0.33334286;0.36320321;1e-08;1e-08;1e-08;1e-08;0.39970669;0.43559718;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
26/10/2018;1e-08;1e-08;1e-08;1e-08;0.27633251;0.29844639;1e-08;1e-08;1e-08;1e-08;0.33334286;0.36320321;1e-08;1e-08;1e-08;1e-08;0.39970669;0.43559718;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
27/10/2018;1e-08;1e-08;1e-08;1e-08;0.27633251;0.29844639;1e-08;1e-08;1e-08;1e-08;0.33334286;0.36320321;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.26200172;1e-08;0.24441402;0.29401604;1e-08
28/10/2018;1e-08;1e-08;1e-08;1e-08;0.27633251;0.29844639;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.26200172;1e-08;0.24441402;1e-08;1e-08
29/10/2018;1e-08;1e-08;1e-08;1e-08;0.27633251;0.29844639;1e-08;1e-08;1e-08;1e-08;0.33334286;0.36320321;1e-08;1e-08;1e-08;1e-08;0.39970669;0.43559718;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
30/10/2018;1e-08;1e-08;1e-08;1e-08;0.27633251;0.29844639;1e-08;1e-08;1e-08;1e-08;0.33334286;0.36320321;1e-08;1e-08;1e-08;1e-08;0.39970669;0.43559718;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
31/10/2018;1e-08;1e-08;1e-08;1e-08;0.27633251;0.29844639;1e-08;1e-08;1e-08;1e-08;0.33334286;0.36320321;1e-08;1e-08;1e-08;1e-08;0.39970669;0.43559718;0.26200172;1e-08;0.24441402;0.29401604;0.3532844
01/11/2018;1e-08;1e-08;1e-08;0.2298855;0.31945690000000004;0.35259997;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.29824233;1e-08;0.29738759;1e-08;1e-08
02/11/2018;1e-08;1e-08;1e-08;0.2298855;0.31945690000000004;0.35259997;1e-08;1e-08;1e-08;0.27941866;0.38536427;0.42910702;1e-08;1e-08;1e-08;0.33604812;0.46208482;0.51463699;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
03/11/2018;1e-08;1e-08;1e-08;0.2298855;0.31945690000000004;0.35259997;1e-08;1e-08;1e-08;0.27941866;0.38536427;0.42910702;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.29824233;1e-08;0.29738759;0.3580969;1e-08
04/11/2018;1e-08;1e-08;1e-08;0.2298855;0.31945690000000004;0.35259997;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.29824233;1e-08;0.29738759;1e-08;1e-08
05/11/2018;1e-08;1e-08;1e-08;0.2298855;0.31945690000000004;0.35259997;1e-08;1e-08;1e-08;0.27941866;0.38536427;0.42910702;1e-08;1e-08;1e-08;0.33604812;0.46208482;0.51463699;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
06/11/2018;1e-08;1e-08;1e-08;0.2298855;0.31945690000000004;0.35259997;1e-08;1e-08;1e-08;0.27941866;0.38536427;0.42910702;1e-08;1e-08;1e-08;0.33604812;0.46208482;0.51463699;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
07/11/2018;1e-08;1e-08;1e-08;0.2298855;0.31945690000000004;0.35259997;1e-08;1e-08;1e-08;0.27941866;0.38536427;0.42910702;1e-08;1e-08;1e-08;0.33604812;0.46208482;0.51463699;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
08/11/2018;1e-08;1e-08;1e-08;0.36311513;0.36910602;0.40354445;1e-08;1e-08;1e-08;0.44135512;0.44525654;0.49110542;1e-08;1e-08;1e-08;0.53080406;0.53390079;0.58899297;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
09/11/2018;1e-08;1e-08;1e-08;0.36311513;0.36910602;0.40354445;1e-08;1e-08;1e-08;0.44135512;0.44525654;0.49110542;1e-08;1e-08;1e-08;0.53080406;0.53390079;0.58899297;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
10/11/2018;1e-08;1e-08;1e-08;0.36311513;0.36910602;0.40354445;1e-08;1e-08;1e-08;0.44135512;0.44525654;0.49110542;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.29824233;1e-08;0.29738759;0.3580969;1e-08
11/11/2018;1e-08;1e-08;1e-08;0.36311513;0.36910602;0.40354445;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.29824233;1e-08;0.29738759;1e-08;1e-08
12/11/2018;1e-08;1e-08;1e-08;0.36311513;0.36910602;0.40354445;1e-08;1e-08;1e-08;0.44135512;0.44525654;0.49110542;1e-08;1e-08;1e-08;0.53080406;0.53390079;0.58899297;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
13/11/2018;1e-08;1e-08;1e-08;0.36311513;0.36910602;0.40354445;1e-08;1e-08;1e-08;0.44135512;0.44525654;0.49110542;1e-08;1e-08;1e-08;0.53080406;0.53390079;0.58899297;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
14/11/2018;1e-08;1e-08;1e-08;0.36311513;0.36910602;0.40354445;1e-08;1e-08;1e-08;0.44135512;0.44525654;0.49110542;1e-08;1e-08;1e-08;0.53080406;0.53390079;0.58899297;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
15/11/2018;1e-08;1e-08;0.47414781;0.53902212;0.51354213;0.49941635;1e-08;1e-08;0.57467738;0.65516458;0.61949136;0.60777958;1e-08;1e-08;0.69112963;0.78794605;0.74282329;0.72892271;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
16/11/2018;1e-08;1e-08;0.47414781;0.53902212;0.51354213;0.49941635;1e-08;1e-08;0.57467738;0.65516458;0.61949136;0.60777958;1e-08;1e-08;0.69112963;0.78794605;0.74282329;0.72892271;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
17/11/2018;1e-08;1e-08;0.47414781;0.53902212;0.51354213;0.49941635;1e-08;1e-08;0.57467738;0.65516458;0.61949136;0.60777958;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.29824233;1e-08;0.29738759;0.3580969;1e-08
18/11/2018;1e-08;1e-08;0.47414781;0.53902212;0.51354213;0.49941635;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.29824233;1e-08;0.29738759;1e-08;1e-08
19/11/2018;1e-08;1e-08;0.47414781;0.53902212;0.51354213;0.49941635;1e-08;1e-08;0.57467738;0.65516458;0.61949136;0.60777958;1e-08;1e-08;0.69112963;0.78794605;0.74282329;0.72892271;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
20/11/2018;1e-08;1e-08;0.47414781;0.53902212;0.51354213;0.49941635;1e-08;1e-08;0.57467738;0.65516458;0.61949136;0.60777958;1e-08;1e-08;0.69112963;0.78794605;0.74282329;0.72892271;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
21/11/2018;1e-08;1e-08;0.47414781;0.53902212;0.51354213;0.49941635;1e-08;1e-08;0.57467738;0.65516458;0.61949136;0.60777958;1e-08;1e-08;0.69112963;0.78794605;0.74282329;0.72892271;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
22/11/2018;1e-08;1e-08;0.58177444;0.60868873;0.556692;0.54594831;1e-08;1e-08;0.70512318;0.73984217;0.67154352;0.66440804;1e-08;1e-08;0.84800888;0.88978514;0.80523829;0.7968384;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
23/11/2018;1e-08;1e-08;0.58177444;0.60868873;0.556692;0.54594831;1e-08;1e-08;0.70512318;0.73984217;0.67154352;0.66440804;1e-08;1e-08;0.84800888;0.88978514;0.80523829;0.7968384;0.29824233;1e-08;0.29738759;0.3580969;0.43011385
24/11/2018;1e-08;1e-08;0.58177444;0.60868873;0.556692;0.54594831;1e-08;1e-08;0.70512318;0.73984217;0.67154352;0.66440804;1e-08;1e-08;1e-08;1e-08;1e-08;1e-08;0.29824233;1e-08;0.29738759;0.3580969;1e-08
